registry_stone_id,uncertainty_class,grid_id,grid_area_pct
110000461955,2,2655018,0.20524364657066763
110037916574,2,2655018,0.20524364657066763
1887378,5,2878904,0.2052382256168872
204087,5,2182053,0.20522727622240783
72804,5,2439845,0.20519172633914276
99360,5,2439845,0.20519172633914276
108755,5,2439845,0.20519172633914276
111548,5,2439845,0.20519172633914276
110000460821,4.2,2386374,0.2051197045456618
337722,5,2463162,0.20511493247686885
110001867329,4.3,3164859,0.2050496875796467
110033482540,4.3,2853464,0.2050484467212111
2303036,5,2107479,0.20502672726362944
110000463114,4.3,2414394,0.20502634050101043
858266,5,2111119,0.2050254134312272
1322539,5,2482157,0.20500938551574946
110040905358,4.2,2525224,0.20500925078839063
382385,5,2475978,0.20497910154685378
227302,5,2316176,0.20497688814606518
110011469179,2,2187888,0.20488957530260085
226277,5,2444167,0.20482735678851605
110063890847,1,2418496,0.20480208246021647
110070177758,1,2418496,0.20480208246021647
110000599406,3,3537795,0.20479400124438107
110027376337,3,3537795,0.20479400124438107
110061084829,3,3537795,0.20479400124438107
110067426529,3,3537795,0.20479400124438107
490944,5,1895944,0.20478540390841662
2296608,5,2071217,0.2047790244229138
2297143,5,2156513,0.2047475820021704
279533,5,2380213,0.20472093861810864
295104,5,2380213,0.20472093861810864
110000606933,3,3614543,0.20464121512956918
195020,5,2209613,0.20460719087794424
110017284473,1,2116000,0.20454046680741012
110015321855,2,2665798,0.20451196335926652
2284000,5,2103219,0.20449523566123098
92344,5,2107236,0.2044684951379895
110000463070,2,2333355,0.20446212037540973
110012710423,2,2333355,0.20446212037540973
239206,5,2380101,0.20446082713007926
1781101,5,1055886,0.2044481556768529
110070135261,4.2,2303419,0.20444092689193785
110056638526,1,2367315,0.20439439448975028
400359,5,2409795,0.20438259523864835
2179270,5,2801942,0.20438201878661058
110009313616,4.3,3058308,0.20437745201736687
110000463123,4.2,2378152,0.20435995251983405
110000504507,4.3,2280016,0.20435911988504232
110005179975,4.3,2280016,0.20435911988504232
2274121,5,2116005,0.2043207082051784
268508,5,2149690,0.20427490748800337
483705,5,1898090,0.20423841356430203
258252,5,2149687,0.20416901394464076
110037844376,1,2433358,0.20411991824582218
116351,5,2401494,0.20411765922494232
110001867659,4.3,2580313,0.20410266109118239
743506,5,2772159,0.20409471706971527
915879,5,1782730,0.2040812549188733
291696,5,2399315,0.20407866751663387
110000463070,2,2341883,0.20406618809904903
110012710423,2,2341883,0.20406618809904903
1177704,5,2283786,0.20405360954534263
325251,5,2435470,0.20403290473930538
110020583402,4.3,2695321,0.20401494972482323
72883,5,2751222,0.20400932908103278
82007,5,2751222,0.20400932908103278
2303824,5,2301487,0.20400250260904432
110017279309,4.2,998170,0.20398277385428082
158935,5,2188451,0.20397137992084027
167372,5,2188451,0.20397137992084027
171470,5,2188451,0.20397137992084027
189321,5,2188451,0.20397137992084027
194082,5,2188451,0.20397137992084027
199530,5,2188451,0.20397137992084027
200766,5,2188451,0.20397137992084027
201917,5,2188451,0.20397137992084027
219348,5,2188451,0.20397137992084027
1213213,5,2307246,0.2039704038824886
242724,5,2230686,0.20396576900258662
258895,5,2230686,0.20396576900258662
247275,5,2373581,0.20396429786868395
110021001262,4.3,2708572,0.20393135958379136
110037985240,4.3,2708572,0.20393135958379136
110000503054,4.3,3248083,0.20391747137065977
110022411530,4.3,3248083,0.20391747137065977
110055499465,4.1,2358785,0.20390412974271918
280025,5,2456863,0.203903379159607
301672,5,2456863,0.203903379159607
1770232,5,1051641,0.20390277414098382
110002471441,4.3,1228629,0.2038873303040862
367847,5,2469580,0.20385760014113039
110000463702,1,2071216,0.20385450976481662
110034221624,1,2071216,0.20385450976481662
110070365617,1,2071216,0.20385450976481662
110000461937,1,2239087,0.2038354196812026
110021001262,4.3,2697910,0.20383398470003158
110037985240,4.3,2697910,0.20383398470003158
110070605436,4.3,2341897,0.20380662910202518
1153138,5,2147418,0.2038019770603627
1783037,5,1102818,0.20380178642086685
82296,5,2331116,0.20380087564215063
292516,5,2469742,0.20379910166114568
426567,5,2062376,0.2037883215861395
1915005,5,3130407,0.20375411178320646
110008052659,1,2718747,0.20374464546367527
110040883808,4.3,2161275,0.20373557651881127
110000499050,1,2456940,0.2037228720643092
83230,5,2467707,0.20371875981390475
320844,5,2407910,0.20371289615593852
82296,5,2331118,0.20369139477349818
110000599479,1,3094193,0.2036842724405229
110041231985,1,3094193,0.2036842724405229
110045656848,3,2917527,0.20366768199689686
2180899,5,2688886,0.20364450172642246
110021001262,4.3,2670180,0.2036387957520783
110037985240,4.3,2670180,0.2036387957520783
320121,5,2320313,0.20360330686718225
258242,5,2444172,0.20357607714124024
273514,5,2450482,0.2035527033187449
289941,5,2450482,0.2035527033187449
209962,5,2103141,0.2035442570067011
739292,5,1644310,0.20353458000533284
2083223,5,1366858,0.20348057206403464
258444,5,2414386,0.20347388029564173
273618,5,2414386,0.20347388029564173
110038299953,4.3,1988049,0.20345145015325397
110054867916,4.3,2172580,0.2034429654709995
110063210350,1,2429096,0.20343331703133882
1835578,5,1173148,0.20337877741903065
110000505524,3,3275784,0.2033763349097222
110027922657,3,2356928,0.20337173472233117
110009313484,4.3,3280067,0.20336622312813998
110060261185,1,2640320,0.20334757117554544
110021001262,4.3,2704299,0.20332392549440265
110037985240,4.3,2704299,0.20332392549440265
664746,5,2590956,0.20332361939198454
110000606933,3,3539955,0.20331989736668765
110000506079,1,2668018,0.2033042289085686
110015743720,1,2668018,0.2033042289085686
110045433090,1,2668018,0.2033042289085686
110067200460,1,2668018,0.2033042289085686
110039074961,1,2469736,0.20326602130532265
747904,5,2637805,0.20326539591865148
256337,5,2363075,0.2032497128302173
514827,5,2004637,0.2032055213467771
142791,5,2653092,0.20319258168786763
1970961,5,947110,0.20317744444115088
110009313484,4.3,3284338,0.20316870994179043
110033482540,4.3,2902520,0.20315285751484335
110022832675,2,1865967,0.20315027448683978
743506,5,2770028,0.20312303765937686
110033367336,1,2360893,0.203121360806562
110033861220,1,2360893,0.203121360806562
110058289784,1,2360893,0.203121360806562
110000599291,1,2469208,0.2031054488360882
110014029443,1,2469208,0.2031054488360882
110000462767,1,2693626,0.2030971449971199
110034920815,1,2693626,0.2030971449971199
303572,5,2463233,0.2030969672612846
275778,5,2422609,0.20303435321415308
2303001,5,2160770,0.2030334959805012
111545,5,2627503,0.2030158734580502
967858,5,1716388,0.2029722753457725
968179,5,1716388,0.2029722753457725
970546,5,1716388,0.2029722753457725
1845838,5,2806393,0.2029687583678402
1034147,5,2145168,0.20292360909724375
1993620,5,1049403,0.20287167030014097
1286584,5,2479885,0.20286880198242144
110000463631,1,2482540,0.20283673122934998
110021138295,4.1,2469703,0.20281075745671986
110037198868,4.1,2469703,0.20281075745671986
110064203730,4.1,2469703,0.20281075745671986
110067040847,4.1,2469703,0.20281075745671986
110070827819,4.1,2469703,0.20281075745671986
992876,5,2006547,0.20275715002100914
110002133236,3,2356483,0.20275180539770518
1144770,5,2149540,0.20272392525598407
124720,5,2738447,0.20269053394272923
316519,5,2441926,0.20266914611216635
110070550891,1,2209795,0.20266553820893168
110000503054,4.3,3248090,0.20265970755927265
110022411530,4.3,3248090,0.20265970755927265
387659,5,2520748,0.20263781148418783
110005062350,2,2232690,0.20262683661729097
878950,5,2032272,0.20262461085245012
902085,5,2032272,0.20262461085245012
110000462936,4.2,2644605,0.20262106136027724
110014363624,2,2644605,0.20262106136027724
292739,5,2446174,0.20261995782109443
299997,5,2446174,0.20261995782109443
110000462605,4.2,2473942,0.20260121598150582
1786514,5,1040968,0.20256241597477348
110008052659,1,2723007,0.20255342871686444
110012497618,1,2410035,0.2025308744750917
110064118244,1,2410035,0.2025308744750917
285177,5,2429238,0.20252034685257822
110002343642,4.3,2625420,0.20249361268691718
110064303748,4.3,1325168,0.20248491571675986
195020,5,2211745,0.20246240470721386
499279,5,1823446,0.20245419858102687
2028228,5,998279,0.20244949277080596
2028229,5,998279,0.20244949277080596
110064000502,2,2460661,0.20244869714453817
110064000502,3,2460661,0.20244869714453817
321951,5,2465487,0.2024481093786657
273255,5,2416371,0.20244683573767544
291216,5,2416371,0.20244683573767544
1551653,5,1384353,0.20241815078090877
90903,5,2420647,0.20237220999319105
110005016320,2,2224006,0.2023370670240838
81506,5,2650975,0.20226105039864778
110013314626,4.2,2450533,0.20219074230641126
110070827818,4.2,2450533,0.20219074230641126
196224,5,2228688,0.2021769106653752
221536,5,2228688,0.2021769106653752
142791,5,2650965,0.20212678870204837
304729,5,2435520,0.202110133831203
285177,5,2437774,0.2020735880114138
110000461198,2,2354403,0.202030145534873
110063955411,4.3,2437593,0.2020185654334724
1152914,5,2151672,0.20194883908890188
2065165,5,1322059,0.20194795273710042
862279,5,2027984,0.20187399607617407
110000619652,4.2,2505979,0.2018500298678875
110001867775,4.2,2505979,0.2018500298678875
110008052659,1,2712347,0.20179005192257463
110001132435,3,1769867,0.20176838780604303
2293602,5,2448581,0.20172903585500226
88989,5,2474023,0.20172664996627718
1460455,5,2351784,0.20170569248497486
110063955411,4.3,2433323,0.2016818080544472
227426,5,2341637,0.20167746242955328
263237,5,2341637,0.20167746242955328
110009313484,4.3,3318434,0.20165824994184076
110013763775,4.3,3318434,0.20165824994184076
165342,5,2177619,0.20156233229683712
467372,5,1881024,0.2015358096882701
86790,5,2559363,0.20146346219535918
110009493654,1,2230922,0.20143527950002754
240179,5,2360945,0.20138802455589175
188799,5,2277679,0.20133775051395641
110005186716,1,2644566,0.2013277864124626
2278471,5,2094688,0.201312720682472
103103,5,2424913,0.20131079566776752
110021001262,4.3,2704300,0.20131000610888003
110037985240,4.3,2704300,0.20131000610888003
72883,5,2744827,0.2013056276690215
82007,5,2744827,0.2013056276690215
110009346243,4.3,2667925,0.20125351529717445
110002134048,4.2,2478196,0.2012178420218057
110070190741,4.2,2478196,0.2012178420218057
110008973263,1,2311783,0.20120377200357617
110000769730,1,2179356,0.20116261674799024
118367,5,2584801,0.20110043970234692
110000463123,4.3,2378156,0.20102129556536674
406189,5,1883257,0.20098264873996377
104989,5,2382301,0.20096974583491684
2045799,5,1386182,0.20095159765444695
99494,5,2427036,0.2008896746352315
110064000502,2,2456398,0.20087946129590273
110064000502,3,2456398,0.20087946129590273
707264,5,2789221,0.20087383109710644
110005186510,4.1,2706424,0.20085546064486262
110012703271,4.1,2706424,0.20085546064486262
652354,5,2503569,0.20084970440840696
110000463114,4.2,2401596,0.20078371179476381
110035234083,2,1614460,0.2007770645475015
110040516689,4.3,3277784,0.20077074353210628
110035362318,1,2444139,0.20072960659638048
158935,5,2218302,0.20070133874919266
167372,5,2218302,0.20070133874919266
171470,5,2218302,0.20070133874919266
189321,5,2218302,0.20070133874919266
194082,5,2218302,0.20070133874919266
199530,5,2218302,0.20070133874919266
200766,5,2218302,0.20070133874919266
201917,5,2218302,0.20070133874919266
219348,5,2218302,0.20070133874919266
110070082913,1,2448419,0.20069429395738989
110070158362,1,2448419,0.20069429395738989
75267,5,2431326,0.20069419211670755
110034099847,4.3,1821297,0.2006490673646331
110064303748,4.3,1327299,0.2006254966005683
240902,5,2329188,0.20061848911745472
226277,5,2446300,0.20060509154498576
663815,5,2625061,0.20054286925716708
110009313484,4.3,3314168,0.200525486093387
110013763775,4.3,3282214,0.2005238754980266
1028479,5,2134538,0.2005156697290018
1038558,5,2134538,0.2005156697290018
181203,5,2205329,0.20048534984253347
110063955411,4.3,2435464,0.2004762263007462
105803,5,2397228,0.20044772090427576
1303309,5,2548198,0.20044464754397048
258444,5,2378136,0.20043433585669845
273618,5,2378136,0.20043433585669845
110000463007,1,2685110,0.20040119071938098
234493,5,2474007,0.20039715912197717
312574,5,2474007,0.20039715912197717
1001068,5,2051358,0.20039651510771364
1003926,5,2051358,0.20039651510771364
673621,5,2597363,0.20039128635991366
110000463070,2,2346143,0.2003850034881616
110012710423,2,2346143,0.2003850034881616
77881,5,2420640,0.20038228569850325
80610,5,2420640,0.20038228569850325
95410,5,2420640,0.20038228569850325
96066,5,2420640,0.20038228569850325
97464,5,2420640,0.20038228569850325
107441,5,2420640,0.20038228569850325
120035,5,2420640,0.20038228569850325
110070435213,2,1043069,0.20032215105183424
93391,5,2105106,0.20031998781114815
298789,5,2311902,0.20031478613950313
255140,5,2386482,0.20030714613366873
110022435952,2,1682868,0.2002849093362689
110034008776,4.3,2533740,0.20024525582809002
262834,5,2320438,0.20021153680495918
728264,5,2639937,0.20020446297270245
110035162748,4.3,1022002,0.2001461246881634
339869,5,2734022,0.20014095583222807
347568,5,2734022,0.20014095583222807
373858,5,2734022,0.20014095583222807
236788,5,2422723,0.2001239018354565
264317,5,2322446,0.20011609581671655
110040516689,4.3,3277782,0.2001122129219817
110002471441,4.3,1243535,0.20007669302262365
110022411530,4.3,3282180,0.20002374135297724
2291630,5,2113857,0.19998785673752428
2293494,5,2113857,0.19998785673752428
2299321,5,2113857,0.19998785673752428
2302141,5,2113857,0.19998785673752428
110033729678,4.3,1949357,0.19994437044858931
110021001262,4.3,2680843,0.19993651245813818
110037985240,4.3,2680843,0.19993651245813818
158935,5,2214045,0.19993323723524808
167372,5,2214045,0.19993323723524808
171470,5,2214045,0.19993323723524808
189321,5,2214045,0.19993323723524808
194082,5,2214045,0.19993323723524808
199530,5,2214045,0.19993323723524808
200766,5,2214045,0.19993323723524808
201917,5,2214045,0.19993323723524808
219348,5,2214045,0.19993323723524808
173921,5,2190592,0.19992662147292867
110063890847,1,2407838,0.1999216553978622
110070177758,1,2407838,0.1999216553978622
2177266,5,2708055,0.19989932848601602
110002133548,2,2352291,0.19987881682291628
263642,5,2405674,0.19986644962504507
96006,5,2610495,0.19984060958772898
108270,5,2610495,0.19984060958772898
110002343642,4.2,2636072,0.19983833837167475
2290972,5,2446449,0.1998249793387651
110070507074,3,2147952,0.199819222619012
304106,5,2461084,0.19980499620437622
110000463677,1,2439894,0.1997848038353026
2033209,5,818959,0.19977230873005464
797633,5,1827539,0.19975994480624795
110064119181,1,2392886,0.1997498937882483
110012534659,1,2491070,0.1997332988999784
110070207300,1,2491070,0.1997332988999784
110000461731,1,2102982,0.19972399486154319
228849,5,2356802,0.19969389385208489
287396,5,2356802,0.19969389385208489
292301,5,2356802,0.19969389385208489
264117,5,2267254,0.1996534679963137
110009313484,4.3,3312036,0.19963935989513992
110043587785,2,1601592,0.1995915862750262
110002134066,4.1,2463220,0.19956500711888076
1780326,5,1109212,0.19955617287606
126886,5,2454800,0.19955071772038938
1456019,5,2362444,0.19948553803432734
264117,5,2265122,0.1994517422735691
110000873779,3,2349574,0.1994392366356682
110033810927,3,2349574,0.1994392366356682
83386,5,2141377,0.19939508894905447
1489253,5,1243736,0.19933749797828496
110054867916,4.3,2136346,0.19928971700104886
168779,5,2309644,0.19926323816850783
893744,5,2027985,0.19925732018873096
899293,5,2027985,0.19925732018873096
110000461107,1,2499432,0.19923496633875185
198931,5,2213697,0.19922561924736948
71695,5,2450526,0.19914522677194327
77453,5,2450526,0.19914522677194327
158935,5,2199141,0.1991365154461935
167372,5,2199141,0.1991365154461935
171470,5,2199141,0.1991365154461935
189321,5,2199141,0.1991365154461935
194082,5,2199141,0.1991365154461935
199530,5,2199141,0.1991365154461935
200766,5,2199141,0.1991365154461935
201917,5,2199141,0.1991365154461935
219348,5,2199141,0.1991365154461935
110000463114,4.2,2395204,0.19910360763464122
196224,5,2209499,0.19906263719685377
221536,5,2209499,0.19906263719685377
110001870075,1,2185743,0.1990317061521113
110064303677,1,2185743,0.1990317061521113
357593,5,2631605,0.19901971228031906
110035162748,4.3,1000677,0.19899380152076482
110005016339,2,1388418,0.19898373245708645
165342,5,2171229,0.1989816275427118
242199,5,2330977,0.19897170972898603
92344,5,2098708,0.19896744859870524
110035071686,2,2522746,0.19896044937893748
110035071686,3,2522746,0.19896044937893748
85687,5,2348158,0.19895601378530264
86648,5,2414276,0.19893375509306788
227927,5,2371584,0.19889226027540863
110021001262,4.3,2689373,0.1988667210832238
110037985240,4.3,2689373,0.1988667210832238
110000462847,1,2719263,0.19885826065652074
110000462874,1,2719263,0.19885826065652074
110000462909,1,2719263,0.19885826065652074
110055415242,1,2719263,0.19885826065652074
110070059174,1,2719263,0.19885826065652074
1971895,5,763694,0.19883303867648355
110000506079,1,2657363,0.19882951315715908
110015743720,1,2657363,0.19882951315715908
110033019338,4.1,2657363,0.19882951315715908
110045433090,1,2657363,0.19882951315715908
110067200460,1,2657363,0.19882951315715908
110000895684,2,2358654,0.1988157945036888
110033482540,4.3,2919582,0.19877550818100573
110005009454,2,1878903,0.1987687140285969
110005009454,3,1878903,0.1987687140285969
123049,5,2751203,0.19874234090223908
890205,5,2021611,0.1986754755280912
110022435952,2,1678602,0.1986436344680842
110033385414,4.3,3403820,0.19863653560727834
110045016781,4.3,3403820,0.19863653560727834
2026787,5,989770,0.19860704418695532
110000461134,1,2503688,0.19859340128041802
110000463864,4.3,3248119,0.19857342809811235
110000825037,4.3,3248119,0.19857342809811235
110070188870,4.3,3248119,0.19857342809811235
122285,5,2333257,0.19857045337110757
110011390306,3,1946968,0.1985641549412161
110005125569,2,2190024,0.19854613232910634
110007193287,3,139020,0.1985244701546151
168779,5,2313906,0.19850953182615338
110034524717,1,2369482,0.19849744994595822
1140762,5,2136757,0.19848108237348497
1144303,5,2136757,0.19848108237348497
110001132355,4.2,2710559,0.19847491992102004
110008167928,2,2482074,0.19846244249120354
110000463542,1,2510298,0.1984203192077577
110000495241,1,2510298,0.1984203192077577
110017874736,1,2510298,0.1984203192077577
110059809989,1,2510298,0.1984203192077577
110064375260,1,2510298,0.1984203192077577
110070062322,1,2510298,0.1984203192077577
110070148927,1,2510298,0.1984203192077577
130475,5,2661635,0.19839345243871212
223616,5,2331179,0.1983690358258784
227845,5,2367242,0.1983689138058573
295118,5,2367242,0.1983689138058573
110021001262,4.3,2710696,0.19830439453534782
110037985240,4.3,2710696,0.19830439453534782
172279,5,2179927,0.19823883888721466
79913,5,2062489,0.19820399773493408
71695,5,2454792,0.1981838600056246
77453,5,2454792,0.1981838600056246
2026245,5,1096357,0.1980587977912277
268781,5,2388623,0.19804096394059015
110005180188,2,2518519,0.19799561450728215
110067040703,1,2672291,0.19796477848943322
110070191352,1,2672291,0.19796477848943322
451693,5,2011091,0.19793127355266188
1972827,5,848947,0.19785568212433718
1838189,5,2802141,0.19783578863298754
1082052,5,2213597,0.19781804664433003
257652,5,2401434,0.1978117631893605
110043696685,3,2740594,0.19780267000868917
110034017294,2,2307361,0.19780188597150847
110044993709,2,2307361,0.19780188597150847
110005179975,4.3,2286407,0.19771942191934214
890205,5,2021608,0.19768657988086344
78079,5,2512418,0.19766158489249647
78281,5,2512418,0.19766158489249647
927356,5,1693195,0.19764493149444462
209962,5,2118058,0.1976273696511984
110041501997,4.2,2584722,0.1975755605741404
110041501997,4.3,2584722,0.1975755605741404
97843,5,2429179,0.19755422429442407
110031285231,4.3,2559453,0.1975533382471651
445947,5,1955698,0.19753754962813108
110002133995,1,2313764,0.19753379136770963
110012703501,1,2313764,0.19753379136770963
1991734,5,1102756,0.19751554514262826
113405,5,2631772,0.19749865893963725
110070082913,1,2456945,0.1974781932145008
110070158362,1,2456945,0.1974781932145008
2031294,5,1013229,0.19745363544058056
110012497618,1,2386587,0.19739184652268887
110064118244,1,2386587,0.19739184652268887
110009505883,1,2473870,0.19738789436370135
730799,5,2784950,0.19733536190818995
226277,5,2446299,0.1973050409844145
179012,5,2275566,0.19728856273721904
110000495241,1,2488968,0.19727073622401803
110005064651,2,2324199,0.1972683570878842
111788,5,2474009,0.19726144503876566
985109,5,2008679,0.1972211026865989
110002343642,4.2,2629678,0.19721457850188018
256337,5,2365207,0.19721239420282072
101319,5,2360946,0.19719441970922053
83245,5,2463310,0.19719304740913213
110021001262,4.3,2674445,0.19716621187999844
110037985240,4.3,2674445,0.19716621187999844
145741,5,2714938,0.19713571155518295
110005025551,4.3,2531268,0.19713527065236122
2297143,5,2152248,0.19712973552495242
110013286620,2,2019569,0.1971130635805428
110033729678,4.3,1947224,0.19710295491004362
110000461081,2,2145447,0.19703303217943757
1772319,5,1009151,0.19696155157843603
454442,5,1895953,0.19695172340441494
116351,5,2392971,0.19693071572110057
110033367336,1,2386468,0.19690834934040904
110033861220,1,2386468,0.19690834934040904
110058289784,1,2386468,0.19690834934040904
317620,5,2275781,0.1969050027742982
110039106883,2,2205243,0.19686072516813874
2303193,5,2227232,0.19685969117954374
2176690,5,2695279,0.19685833340510725
166803,5,2179921,0.19685831280574204
110005080802,4.2,2563321,0.19680521494671702
110000874153,2,2213605,0.19680450631063431
110000461456,2,2049424,0.19677842115350067
120372,5,2717120,0.19672186218611895
257652,5,2405698,0.19670144064398482
110000504419,1,2719254,0.19666930959615855
110000463597,1,2463362,0.19666901504024864
110015743276,1,2463362,0.19666901504024864
110070100753,1,2463362,0.19666901504024864
1780325,5,1109210,0.19666344389542936
110037197887,2,2556717,0.19661457929845783
735158,5,2639937,0.19659274547550595
2296664,5,2118125,0.19653567009121178
110000606933,3,3699786,0.19650317028053105
2293057,5,2233619,0.19649775037679357
82080,5,2638169,0.1964525039680302
868542,5,2113254,0.19644167804196477
309884,5,2448320,0.19641735396459697
590906,5,2565460,0.19639942515417932
110001132435,3,1771999,0.1963657934255898
110060261185,1,2629657,0.1963652249224484
166803,5,2188445,0.1963380913875997
110000503839,1,2360909,0.19633053386490792
110033838774,1,2360909,0.19633053386490792
110002317546,3,2343181,0.1962826543584699
110001867329,4.3,3173395,0.19626602768190204
264117,5,2262990,0.19624699250068517
72349,5,2452678,0.196241498736199
379932,5,2475955,0.196200649199076
382335,5,2475955,0.196200649199076
825156,5,1819108,0.1961928722411394
110000606933,3,3580445,0.19617751924693586
158935,5,2199140,0.19613394962158054
167372,5,2199140,0.19613394962158054
171470,5,2199140,0.19613394962158054
189321,5,2199140,0.19613394962158054
194082,5,2199140,0.19613394962158054
199530,5,2199140,0.19613394962158054
200766,5,2199140,0.19613394962158054
201917,5,2199140,0.19613394962158054
219348,5,2199140,0.19613394962158054
73198,5,2358823,0.19612496959343553
92261,5,2403604,0.1961123538158834
109724,5,2403604,0.1961123538158834
197262,5,2316058,0.19611092631239443
183534,5,2139223,0.19611014445777983
92971,5,2738435,0.19607794473413379
2277445,5,2105348,0.19607486359905452
110001877185,4.3,1928001,0.196072372630029
110054864009,4.3,1928001,0.196072372630029
110061552831,4.3,1928001,0.196072372630029
250708,5,2262998,0.19606661442890763
322851,5,2262998,0.19606661442890763
110034498666,1,1228618,0.19606206505596638
110033585234,1,2642119,0.19604906685948373
110033585234,3,2642119,0.19604906685948373
110034008776,4.3,2535869,0.19603567685345188
304106,5,2463214,0.19602790708970277
130475,5,2655236,0.19600233239755036
967858,5,1741969,0.19597709912154823
968179,5,1741969,0.19597709912154823
970546,5,1741969,0.19597709912154823
110009346234,2,1019615,0.1959665756314993
92261,5,2397213,0.19593967318711802
109724,5,2397213,0.19593967318711802
161537,5,2318174,0.19589041102826596
110002471441,4.3,1213720,0.19588424973525106
75174,5,2467624,0.19588224087073466
128191,5,2655228,0.19584558535777033
371991,5,2458913,0.19578628909979015
72804,5,2452642,0.19576249395944179
99360,5,2452642,0.19576249395944179
108755,5,2452642,0.19576249395944179
111548,5,2452642,0.19576249395944179
110000460901,1,2465299,0.19574690371602774
2304854,5,2440051,0.19574045299411838
232461,5,2450438,0.19571171661168338
300809,5,2450438,0.19571171661168338
110000460965,1,2356660,0.19569067072793841
110055499465,4.1,2356660,0.19569067072793841
2149732,5,2797729,0.19568626187853516
1548868,5,1392882,0.19566029745936395
89788,5,2695764,0.19565784859135746
1929201,5,3136925,0.19564646793901921
276715,5,2433528,0.19563905083094724
313873,5,2433528,0.19563905083094724
110031018100,4.3,951201,0.1956257065919228
110005188493,3,2311941,0.19561944158747793
110005188956,2,2571919,0.19561198201645166
110000461571,1,2100413,0.1955598385674879
110037569486,1,2100413,0.1955598385674879
110033987639,4.3,1763293,0.19553559835832565
110035426802,3,1694961,0.1955124426007271
110002134066,4.1,2452560,0.195510228728503
110034422596,4.3,1397093,0.19549453589953483
96338,5,2360980,0.1954904049036093
100834,5,2360980,0.1954904049036093
110002345481,2,2718864,0.1954429126702249
245372,5,2367341,0.1953901594206691
110000463524,1,2216062,0.19535801023989915
86713,5,2640329,0.19535486797243357
647221,5,2635721,0.195351774911955
663988,5,2635721,0.195351774911955
680630,5,2635721,0.195351774911955
136592,5,2685059,0.19533957730205728
137887,5,2685059,0.19533957730205728
2276366,5,2130932,0.1953079755887389
110009346243,4.3,2670059,0.19530636523161082
118713,5,2004844,0.19528682914096862
110034008776,4.3,2529474,0.19528394407257438
110000463542,1,2508163,0.19523071653727767
110000495241,1,2508163,0.19523071653727767
110017874736,1,2508163,0.19523071653727767
110059809989,1,2508163,0.19523071653727767
110064375260,1,2508163,0.19523071653727767
110070062322,1,2508163,0.19523071653727767
110070148927,1,2508163,0.19523071653727767
72804,5,2446235,0.19521973998248576
99360,5,2446235,0.19521973998248576
108755,5,2446235,0.19521973998248576
111548,5,2446235,0.19521973998248576
2300477,5,2128798,0.19518683589175342
665069,5,2637861,0.19514210253022612
670220,5,2637861,0.19514210253022612
110009782075,1,2399288,0.19513857019543648
110015780671,2,2168644,0.19513689296841621
110000462400,1,915126,0.19512577868424705
110045568667,4.2,844798,0.19509849002584814
100833,5,2459182,0.19500230566221288
2278820,5,2448571,0.19499953879471868
1162516,5,2155853,0.19499526956118643
110021001262,4.3,2665915,0.19495732087578507
110037985240,4.3,2665915,0.19495732087578507
73179,5,2448416,0.19495274676941335
258346,5,2458971,0.19493263173401357
305223,5,2458971,0.19493263173401357
110064215745,4.3,1040981,0.1949266302138567
110070550891,1,2201273,0.19492298268713057
110021001832,3,2979113,0.19487576564904302
110070224736,3,1864007,0.1948199228554964
164034,5,2205504,0.19478094529360532
79198,5,2454843,0.1947448180930689
110002343642,4.2,2625410,0.19472652432508766
110000462678,1,2403564,0.19468649765104054
110056955987,1,2403564,0.19468649765104054
95127,5,2356684,0.19467114500247407
118435,5,2356684,0.19467114500247407
110033987639,4.3,1765427,0.19465875049976167
525553,5,2072919,0.1946440373778343
181191,5,2216196,0.19459483765531332
110000504507,4.3,2284278,0.19456442658808082
110005179975,4.3,2284278,0.19456442658808082
110000463846,3,3207580,0.19455160816460848
110031443196,3,3207580,0.19455160816460848
1974512,5,787188,0.19452847757823766
1793675,5,1023892,0.19450903678387405
110045568667,4.2,846927,0.1944651258161175
110033482540,4.3,2904652,0.19443196156397463
2303193,5,2220836,0.19441024565547704
110031412521,2,2452441,0.19439701360464096
110031412521,3,2452441,0.19439701360464096
1034147,5,2130246,0.19436108337901534
110000874153,2,2211473,0.19434299284927548
634886,5,2401295,0.1943257303483784
110056955521,4.1,2490958,0.19431708459965885
945031,5,1718709,0.19429511594567447
868542,5,2108991,0.194260315730609
1152084,5,2307349,0.1942081720687449
1117615,5,2145286,0.19419758114349098
74265,5,2499691,0.19415801466070115
110000619466,3,3143583,0.19415102171003817
110002471441,4.3,1266994,0.19413730274811386
110054867916,4.3,2166181,0.19413701418563722
282809,5,2271259,0.19411828963197766
110070180922,4.1,2213856,0.1941167876223568
110070180922,4.3,2213856,0.1941167876223568
82892,5,2469843,0.19411626112728844
110002471441,4.3,1262736,0.19410392514662816
893744,5,2027982,0.1940661660654936
899293,5,2027982,0.1940661660654936
994366,5,2010809,0.19405775682479143
110001867659,4.3,2565409,0.19404106759484857
110000606933,3,3580443,0.1940373409338994
110017836831,1,2685123,0.19401181229948997
110005079770,4.3,2392734,0.19400826289132236
110000463301,1,2388709,0.19400381737295538
110000463383,1,2388709,0.19400381737295538
110000755193,4.1,2388709,0.19400381737295538
110070550374,4.1,2388709,0.19400381737295538
110070550374,4.1,2427088,0.19399191407039762
289934,5,2380133,0.1939798477433622
