cell_id,value
2156501,5.3666582107543945
2156502,5.746654510498047
2156503,5.746650695800781
2156504,5.126648902893066
2156505,4.545113563537598
2156506,3.7417373657226562
2156507,3.2171173095703125
2156508,2.7466554641723633
2156509,2.746657371520996
2156510,2.7466583251953125
2156511,2.3462791442871094
2156512,2.1008872985839844
2156513,1.7466678619384766
2156514,1.6046018600463867
2156515,1.1009016036987305
2156516,0.8812885284423828
2156517,0.7466926574707031
2156518,0.7467079162597656
2156519,0.7467203140258789
2156520,0.746734619140625
2156521,0.7467517852783203
2156522,0.74676513671875
2156523,0.9567012786865234
2156524,1.5292415618896484
2156525,0.7467870712280273
2156526,0.746795654296875
2156527,0.7468023300170898
2156528,0.7468070983886719
2156529,0.7468080520629883
2156530,0.9567356109619141
2156531,1.7010250091552734
2156532,1.7294044494628906
2156533,1.746795654296875
2156534,1.746790885925293
2156535,1.7467870712280273
2156536,1.7467823028564453
2156537,1.7467784881591797
2156538,1.7467718124389648
2156539,1.766768455505371
2156540,2.74676513671875
2156541,2.746763229370117
2156542,2.7467613220214844
2156543,2.746760368347168
2158554,0.7468223571777344
2158555,0.7468242645263672
2158556,0.746826171875
2158557,0.7468318939208984
2158558,0.7468366622924805
2158559,0.7468414306640625
2158560,0.7468461990356445
2158561,1.3668498992919922
2158562,1.746851921081543
2158563,1.746861457824707
2158564,1.7468624114990234
2158565,1.7468624114990234
2158566,1.746861457824707
2158567,1.746861457824707
2158568,1.7468595504760742
2158569,1.746856689453125
2158570,1.7668542861938477
2158571,2.746851921081543
2158572,2.74685001373291
2158573,2.7468481063842773
2158574,2.746845245361328
2158575,2.7468433380126953
2158576,2.746840476989746
2158577,2.746837615966797
2158578,2.7468347549438477
2158579,2.746832847595215
2158580,2.746829032897949
2158581,2.7468223571777344
2158582,2.7468185424804687
2158583,2.7468137741088867
2158584,2.7468090057373047
2158585,2.7468032836914062
2158586,2.746797561645508
2158587,2.91793155670166
2158588,3.7467870712280273
2158589,3.7467823028564453
2158590,3.7467775344848633
2158591,3.7467727661132812
2158592,3.7467660903930664
2158593,3.8732242584228516
2158594,3.900979995727539
2158595,4.720974922180176
2158596,5.500969886779785
2158597,5.653347969055176
2158598,5.746739387512207
2158599,5.746735572814941
2158600,5.746731758117676
2158601,5.746728897094727
2158602,5.746725082397461
2158603,5.746721267700195
2158604,5.746716499328613
2158605,5.746712684631348
2158606,5.746709823608398
2158607,5.746706008911133
2158608,5.746702194213867
2158609,5.746698379516602
2158610,5.746694564819336
2158611,5.746691703796387
2158612,5.746692657470703
2158613,5.7466936111450195
2158614,5.7466936111450195
2158615,5.746694564819336
2158616,5.746694564819336
2158617,5.7466936111450195
2158618,5.7466936111450195
2158619,5.746692657470703
2158620,5.746691703796387
2158621,5.74669075012207
2158622,5.746689796447754
2158623,5.746687889099121
2158624,5.126687049865723
2158625,4.217146873474121
2158626,3.74668025970459
2158627,3.746678352355957
2158628,3.746673583984375
2158629,3.7466697692871094
2158630,4.701804161071777
2158631,4.746662139892578
2158632,5.147432804107666
2158633,5.729259967803955
2158634,5.746651649475098
2158635,5.746648788452148
2158636,5.126648902893066
2158637,4.746649742126465
2158638,3.7466516494750977
2158639,3.736581802368164
2158640,2.746654510498047
2158641,2.746657371520996
2158642,2.7466630935668945
2158643,2.74666690826416
2158644,2.746670722961426
2158645,1.7466745376586914
2158646,1.7466793060302734
2158647,1.7466840744018555
2158648,1.4703092575073242
2158649,1.3009214401245117
2158650,0.7467060089111328
2158651,0.7467222213745117
2158652,0.7467336654663086
2158653,0.7467460632324219
2158654,0.7578420639038086
2158655,1.399062156677246
2158656,1.666534423828125
2158657,1.726776123046875
2158658,0.7467861175537109
2158659,0.7467937469482422
2158660,0.780726432800293
2158661,0.9010229110717773
2158662,1.4254045486450195
2158663,1.7467975616455078
2158664,1.746795654296875
2158665,1.7467927932739258
2158666,1.7467880249023438
2158667,1.7467832565307617
2158668,1.7467784881591797
2158669,1.7467737197875977
2158670,1.746769905090332
2158671,1.7667665481567383
2158672,2.746762275695801
2158673,2.746758460998535
2158674,2.7467565536499023
2158675,2.746755599975586
2160686,0.7468547821044922
2160687,0.7468557357788086
2160688,0.7468576431274414
2160689,0.7468595504760742
2160690,0.74686431884765625
2160691,0.7468662261962891
2160692,0.7468681335449219
2160693,1.3668689727783203
2160694,1.7468700408935547
2160695,1.7468700408935547
2160696,1.7468700408935547
2160697,1.7468690872192383
2160698,1.7468748092651367
2160699,1.746872901916504
2160700,1.7468700408935547
2160701,1.7468671798706055
2160702,1.763777732849121
2160703,2.6265649795532227
2160704,2.7468557357788086
2160705,2.746853828430176
2160706,2.7468509674072266
2160707,2.7468481063842773
2160708,2.746845245361328
2160709,2.7468414306640625
2160710,2.7468385696411133
2160711,2.7468347549438477
2160712,2.746830940246582
2160713,2.746824264526367
2160714,2.7468204498291016
2160715,2.7468156814575195
2160716,2.746809959411621
2160717,2.746805191040039
2160718,3.037261962890625
2160719,3.746793746948242
2160720,3.74678897857666
2160721,3.7467832565307617
2160722,3.7467784881591797
2160723,3.7467737197875977
2160724,3.7538528442382813
2160725,4.630520820617676
2160726,5.100979328155518
2160727,5.243045806884766
2160728,5.746747016906738
2160729,5.746743202209473
2160730,5.746739387512207
2160731,5.746735572814941
2160732,5.746731758117676
2160733,5.74672794342041
2160734,5.7467241287231445
2160735,5.746720314025879
2160736,5.746716499328613
2160737,5.746711730957031
2160738,5.746708869934082
2160739,5.746705055236816
2160740,5.746702194213867
2160741,5.746698379516602
2160742,5.746694564819336
2160743,5.74669075012207
2160744,5.74669075012207
2160745,5.746689796447754
2160746,5.74669075012207
2160747,5.746691703796387
2160748,5.746691703796387
2160749,5.74669075012207
2160750,5.74669075012207
2160751,5.746689796447754
2160752,5.7466888427734375
2160753,5.746687889099121
2160754,5.746686935424805
2160755,5.746685028076172
2160756,5.126684188842773
2160757,4.746681213378906
2160758,4.289817810058594
2160759,3.746676445007324
2160760,3.746673583984375
2160761,4.594427108764648
2160762,4.900886058807373
2160763,4.900883197784424
2160764,5.256105899810791
2160765,5.746652603149414
2160766,5.746649742126465
2160767,5.746646881103516
2160768,5.22226619720459
2160769,4.774409770965576
2160770,4.726652145385742
2160771,3.7466554641723633
2160772,3.7466602325439453
2160773,3.560591697692871
2160774,2.8361148834228516
2160775,2.7466697692871094
2160776,2.7466726303100586
2160777,2.485818862915039
2160778,1.7466850280761719
2160779,1.746689796447754
2160780,1.7466964721679687
2160781,1.7467031478881836
2160782,1.5009336471557617
2160783,1.5009431838989258
2160784,1.5009565353393555
2160785,1.5009660720825195
2160786,1.5058908462524414
2160787,1.7467622756958008
2160788,1.7467679977416992
2160789,1.7267732620239258
2160790,0.7467813491821289
2160791,0.7467889785766602
2160792,1.2430839538574219
2160793,1.7467918395996094
2160794,1.7467927932739258
2160795,1.7467937469482422
2160796,1.7317075729370117
2160797,1.0372505187988281
2160798,1.0076446533203125
2160799,1.7467784881591797
2160800,1.7467737197875977
2160801,1.7467689514160156
2160802,1.74676513671875
2160803,1.7667608261108398
2160804,2.7467575073242187
2160805,2.746755599975586
2160806,2.7467546463012695
2160807,2.746753692626953
2162818,0.7468843460083008
2162819,0.7468852996826172
2162820,0.7468862533569336
2162821,0.74688720703125
2162822,0.7468891143798828
2162823,0.7468900680541992
2162824,0.7468891143798828
2162825,1.3668880462646484
2162826,1.7468862533569336
2162827,1.7468852996826172
2162828,1.7468843460083008
2162829,1.7468833923339844
2162830,1.7468805313110352
2162831,1.7468786239624023
2162832,1.7468814849853516
2162833,1.746877670288086
2162834,1.746870994567871
2162835,1.9668664932250977
2162836,2.7468624114990234
2162837,2.746859550476074
2162838,2.746856689453125
2162839,2.7468528747558594
2162840,2.74685001373291
2162841,2.7468461990356445
2162842,2.746842384338379
2162843,2.7468385696411133
2162844,2.7468338012695313
2162845,2.7468299865722656
2162846,2.7468223571777344
2162847,2.746816635131836
2162848,2.746811866760254
2162849,3.0904245376586914
2162850,3.666560173034668
2162851,3.7467947006225586
2162852,3.7467899322509766
2162853,3.746784210205078
2162854,3.746779441833496
2162855,4.201236724853516
2162856,4.309906959533691
2162857,4.868692398071289
2162858,5.746756553649902
2162859,5.74675178527832
2162860,5.746747970581055
2162861,5.746743202209473
2162862,5.746739387512207
2162863,5.746735572814941
2162864,5.192507743835449
2162865,5.192503929138184
2162866,5.536118507385254
2162867,5.7467193603515625
2162868,5.746715545654297
2162869,5.746712684631348
2162870,5.746707916259766
2162871,5.7467041015625
2162872,5.746701240539551
2162873,5.746697425842285
2162874,5.7466936111450195
2162875,5.74669075012207
2162876,5.746687889099121
2162877,5.7466888427734375
2162878,5.746689796447754
2162879,5.746689796447754
2162880,5.7466888427734375
2162881,5.7466888427734375
2162882,5.746687889099121
2162883,5.746687889099121
2162884,5.746686935424805
2162885,5.746685981750488
2162886,5.7466840744018555
2162887,5.746683120727539
2162888,5.126681327819824
2162889,4.746678352355957
2162890,4.741761207580566
2162891,4.334967613220215
2162892,3.7617549896240234
2162893,4.702425003051758
2162894,5.500885009765625
2162895,5.500881195068359
2162896,5.746654510498047
2162897,5.746650695800781
2162898,5.746646881103516
2162899,5.746648788452148
2162900,5.746651649475098
2162901,5.2171173095703125
2162902,5.080880165100098
2162903,4.100883483886719
2162904,3.9521121978759766
2162905,3.7466678619384766
2162906,3.326671600341797
2162907,2.7466745376586914
2162908,2.746678352355957
2162909,2.733767509460449
2162910,2.022981643676758
2162911,1.7466955184936523
2162912,1.7467012405395508
2162913,1.7467069625854492
2162914,1.7467145919799805
2162915,1.7467222213745117
2162916,1.746729850769043
2162917,1.7467422485351563
2162918,1.7467498779296875
2162919,1.7467575073242187
2162920,1.7467632293701172
2162921,1.7458534240722656
2162922,1.491067886352539
2162923,0.7658662796020508
2162924,1.7110795974731445
2162925,1.7467889785766602
2162926,1.7467899322509766
2162927,1.7467880249023438
2162928,1.3460121154785156
2162929,1.6665410995483398
2162930,1.5595512390136719
2162931,1.7467737197875977
2162932,1.7467689514160156
2162933,1.7467641830444336
2162934,1.7467594146728516
2162935,1.7667560577392578
2162936,2.7467527389526367
2162937,2.746750831604004
2162938,2.746748924255371
2162939,2.7467479705810547
2162940,2.7467479705810547
2164950,0.7468976974487305
2164951,0.7469110488891602
2164952,0.7469120025634766
2164953,0.7469120025634766
2164954,0.7469120025634766
2164955,0.7469110488891602
2164956,0.7469081878662109
2164957,1.3669052124023437
2164958,1.7469024658203125
2164959,1.7469005584716797
2164960,1.7468986511230469
2164961,1.746896743774414
2164962,1.7468938827514648
2164963,1.7468900680541992
2164964,1.7468862533569336
2164965,1.746882438659668
2164966,1.746877670288086
2164967,1.8449459075927734
2164968,2.425419807434082
2164969,2.7468652725219727
2164970,2.7468624114990234
2164971,2.746858596801758
2164972,2.746854782104492
2164973,2.7468509674072266
2164974,2.7468461990356445
2164975,2.746842384338379
2164976,2.746837615966797
2164977,2.746832847595215
2164978,2.7468271255493164
2164979,2.7468185424804687
2164980,2.7468128204345703
2164981,3.366806983947754
2164982,3.7468013763427734
2164983,3.7467966079711914
2164984,3.746790885925293
2164985,3.7467851638793945
2164986,3.746779441833496
2164987,4.566773414611816
2164988,4.761852264404297
2164989,5.555057048797607
2164990,5.746758460998535
2164991,5.74675178527832
2164992,5.746747970581055
2164993,5.592520236968994
2164994,5.406445503234863
2164995,4.746734619140625
2164996,4.746730804443359
2164997,4.746726036071777
2164998,5.271103858947754
2164999,4.992494583129883
2165000,5.7467145919799805
2165001,5.746710777282715
2165002,5.746707916259766
2165003,5.746703147888184
2165004,5.746700286865234
2165005,5.746696472167969
2165006,5.7466936111450195
2165007,5.746689796447754
2165008,5.746685981750488
2165009,5.746685981750488
2165010,5.746686935424805
2165011,5.746686935424805
2165012,5.746686935424805
2165013,5.746686935424805
2165014,5.746686935424805
2165015,5.746685028076172
2165016,5.7466840744018555
2165017,5.746683120727539
2165018,5.746682167053223
2165019,5.74668025970459
2165020,5.718296527862549
2165021,4.918436527252197
2165022,4.746673583984375
2165023,4.736599922180176
2165024,4.70180606842041
2165025,4.956593036651611
2165026,5.746659278869629
2165027,5.74665641784668
2165028,5.7466535568237305
2165029,5.746649742126465
2165030,5.746647834777832
2165031,5.746652603149414
2165032,5.746655464172363
2165033,5.7466583251953125
2165034,5.737745761871338
2165035,5.3008880615234375
2165036,4.880890846252441
2165037,3.957275390625
2165038,3.559450149536133
2165039,2.957284927368164
2165040,2.7466840744018555
2165041,2.746687889099121
2165042,2.6486215591430664
2165043,2.3009214401245117
2165044,2.30092716217041
2165045,1.8464698791503906
2165046,1.8978557586669922
2165047,1.7467241287231445
2165048,1.7467308044433594
2165049,1.7806673049926758
2165050,1.9009714126586914
2165051,1.9009780883789063
2165052,1.9009828567504883
2165053,1.8979034423828125
2165054,1.746769905090332
2165055,1.7467756271362305
2165056,1.7467803955078125
2165057,1.7467832565307617
2165058,1.7467851638793945
2165059,1.6248559951782227
2165060,1.7467832565307617
2165061,1.7467803955078125
2165062,1.7467727661132813
2165063,1.1267681121826172
2165064,1.7467632293701172
2165065,1.7467584609985352
2165066,1.7467536926269531
2165067,1.7667503356933594
2165068,2.7467470169067383
2165069,2.7467451095581055
2165070,2.7467432022094727
2165071,2.7467422485351562
2165072,2.761826515197754
2167082,0.746922492980957
2167083,0.746922492980957
2167084,0.7469234466552734
2167085,0.7469234466552734
2167086,0.7469329833984375
2167087,0.7469310760498047
2167088,0.7469263076782227
2167089,1.3669204711914063
2167090,1.746917724609375
2167091,1.7469148635864258
2167092,1.7469120025634766
2167093,1.7469091415405273
2167094,1.7469053268432617
2167095,1.746901512145996
2167096,1.7468976974487305
2167097,1.7468929290771484
2167098,1.74688720703125
2167099,1.7468814849853516
2167100,2.1020994186401367
2167101,2.688262939453125
2167102,2.7468671798706055
2167103,2.74686336517334
2167104,2.746859550476074
2167105,2.7468557357788086
2167106,2.7468509674072266
2167107,2.7468461990356445
2167108,2.7468414306640625
2167109,2.746835708618164
2167110,2.7468299865722656
2167111,2.746824264526367
2167112,2.746814727783203
2167113,3.3668079376220703
2167114,3.74680233001709
2167115,3.7467966079711914
2167116,3.7467918395996094
2167117,3.7467851638793945
2167118,3.7467803955078125
2167119,4.566773414611816
2167120,4.7596845626831055
2167121,5.4704694747924805
2167122,5.682998180389404
2167123,5.392531871795654
2167124,5.392524242401123
2167125,4.746743202209473
2167126,4.746738433837891
2167127,4.597960472106934
2167128,4.3925065994262695
2167129,4.3925018310546875
2167130,4.392498016357422
2167131,4.682957649230957
2167132,5.399575233459473
2167133,5.746710777282715
2167134,5.746706962585449
2167135,5.7467041015625
2167136,5.746699333190918
2167137,5.746695518493652
2167138,5.746692657470703
2167139,5.7466888427734375
2167140,5.746685981750488
2167141,5.746683120727539
2167142,5.7466840744018555
2167143,5.7466840744018555
